-2,71,1.0
-1,76,1.0
-2,75,1.0
1,77,1.0
-3,73,1.0
-3,74,1.0
-3,72,1.0
-3,71,1.0
-2,76,1.0
-2,70,1.0
-3,75,1.0
0,77,1.0
-4,73,1.0
-1,77,1.0
-2,77,1.0
-3,76,1.0
0,78,1.0
-4,74,1.0
-3,70,1.0
-1,69,1.0
-4,72,1.0
-2,69,1.0
-4,71,1.0
-4,70,1.0
-3,69,1.0
-1,68,1.0
-5,72,1.0
-4,75,1.0
-5,73,1.0
-5,74,1.0
-5,71,1.0
-4,76,1.0
-5,75,1.0
-6,73,1.0
-3,77,1.0
-4,77,1.0
-5,76,1.0
-2,78,1.0
-6,74,1.0
-6,75,1.0
-6,72,1.0
-5,77,1.0
-6,76,1.0
-3,78,1.0
-7,74,1.0
-7,75,1.0
-7,73,1.0
-7,72,1.0
-6,77,1.0
-6,71,1.0
-7,76,1.0
-4,78,1.0
-8,74,1.0
-8,75,1.0
-8,73,1.0
-8,72,1.0
-7,77,1.0
-7,71,1.0
-8,76,1.0
-5,78,1.0
-5,70,1.0
-9,74,1.0
-6,78,1.0
-7,78,1.0
-8,77,1.0
-5,79,1.0
-9,75,1.0
-9,73,1.0
-9,72,1.0
-8,71,1.0
-9,76,1.0
-6,70,1.0
-10,74,1.0
-8,78,1.0
-9,77,1.0
-6,79,1.0
-10,75,1.0
-10,76,1.0
-10,73,1.0
-9,78,1.0
-10,77,1.0
-7,79,1.0
-11,75,1.0
-10,72,1.0
-9,71,1.0
-7,70,1.0
-11,74,1.0
-11,76,1.0
-11,73,1.0
-10,78,1.0
-11,77,1.0
-8,79,1.0
-12,75,1.0
-11,72,1.0
-10,71,1.0
-8,70,1.0
-12,74,1.0
-12,76,1.0
-12,73,1.0
-11,78,1.0
-12,77,1.0
-9,79,1.0
-13,75,1.0
-12,72,1.0
-11,71,1.0
-9,70,1.0
-13,74,1.0
-13,76,1.0
-13,73,1.0
-12,78,1.0
-13,77,1.0
-10,79,1.0
-14,75,1.0
-14,76,1.0
-14,74,1.0
-14,73,1.0
-13,78,1.0
-13,72,1.0
-14,77,1.0
-11,79,1.0
-15,75,1.0
-15,76,1.0
-15,74,1.0
-15,73,1.0
-14,78,1.0
-14,72,1.0
-15,77,1.0
-12,79,1.0
-12,71,1.0
-16,75,1.0
-13,79,1.0
-14,79,1.0
-15,78,1.0
-12,80,1.0
-16,76,1.0
-16,77,1.0
-16,74,1.0
-15,79,1.0
-16,78,1.0
-13,80,1.0
-17,76,1.0
-16,73,1.0
-15,72,1.0
-13,71,1.0
-17,75,1.0
-17,77,1.0
-17,74,1.0
-16,79,1.0
-17,78,1.0
-14,80,1.0
-18,76,1.0
-17,73,1.0
-16,72,1.0
-14,71,1.0
-18,75,1.0
-18,77,1.0
-18,74,1.0
-17,79,1.0
-18,78,1.0
-15,80,1.0
-19,76,1.0
-15,71,1.0
-17,72,1.0
-16,71,1.0
-14,70,1.0
-18,73,1.0
-18,72,1.0
-17,71,1.0
-15,70,1.0
-19,74,1.0
-16,70,1.0
-18,71,1.0
-13,70,1.0
-17,70,1.0
-15,69,1.0
-19,73,1.0
-16,69,1.0
-14,69,1.0
-12,70,1.0
-18,70,1.0
-13,69,1.0
-17,69,1.0
-15,68,1.0
-19,72,1.0
-12,69,1.0
-14,68,1.0
-11,70,1.0
-13,68,1.0
-11,69,1.0
-12,68,1.0
-16,68,1.0
-14,67,1.0
-18,69,1.0
-17,68,1.0
-15,67,1.0
-19,71,1.0
-13,67,1.0
-11,68,1.0
-12,67,1.0
-16,67,1.0
-14,66,1.0
-10,70,1.0
-18,68,1.0
-17,67,1.0
-15,66,1.0
-19,70,1.0
-16,66,1.0
-18,67,1.0
-13,66,1.0
-17,66,1.0
-15,65,1.0
-19,69,1.0
-19,68,1.0
-20,70,1.0
-19,67,1.0
-18,66,1.0
-16,65,1.0
-20,69,1.0
-17,65,1.0
-19,66,1.0
-14,65,1.0
-18,65,1.0
-16,64,1.0
-20,68,1.0
-20,67,1.0
-20,66,1.0
-19,65,1.0
-17,64,1.0
-21,68,1.0
-21,69,1.0
-21,67,1.0
-21,66,1.0
-20,71,1.0
-20,65,1.0
-21,70,1.0
-18,64,1.0
-22,68,1.0
-19,64,1.0
-21,65,1.0
-20,64,1.0
-18,63,1.0
-22,67,1.0
-22,69,1.0
-22,66,1.0
-21,71,1.0
-22,70,1.0
-23,68,1.0
-22,65,1.0
-21,64,1.0
-19,63,1.0
-23,67,1.0
-23,66,1.0
-23,65,1.0
-22,64,1.0
-23,69,1.0
-20,63,1.0
-24,67,1.0
-24,68,1.0
-24,66,1.0
-24,65,1.0
-23,70,1.0
-23,64,1.0
-24,69,1.0
-21,63,1.0
-25,67,1.0
-22,63,1.0
-24,64,1.0
-23,63,1.0
-21,62,1.0
-25,66,1.0
-25,65,1.0
-25,64,1.0
-24,63,1.0
-25,68,1.0
-22,62,1.0
-26,66,1.0
-24,70,1.0
-25,69,1.0
-22,71,1.0
-26,67,1.0
-25,70,1.0
-26,69,1.0
-24,71,1.0
-25,71,1.0
-26,70,1.0
-26,68,1.0
-23,71,1.0
-26,71,1.0
-24,72,1.0
-27,69,1.0
-25,72,1.0
-27,70,1.0
-23,72,1.0
-27,68,1.0
-22,72,1.0
-27,67,1.0
-26,72,1.0
-27,71,1.0
-24,73,1.0
-28,69,1.0
-27,72,1.0
-28,71,1.0
-26,73,1.0
-27,73,1.0
-28,72,1.0
-28,70,1.0
-25,73,1.0
-28,73,1.0
-26,74,1.0
-29,71,1.0
-27,74,1.0
-29,72,1.0
-25,74,1.0
-29,70,1.0
-24,74,1.0
-29,69,1.0
-23,73,1.0
-28,74,1.0
-28,68,1.0
-29,73,1.0
-26,75,1.0
-30,71,1.0
-30,72,1.0
-30,70,1.0
-30,69,1.0
-29,74,1.0
-29,68,1.0
-30,73,1.0
-27,75,1.0
-31,71,1.0
-28,67,1.0
-30,68,1.0
-29,67,1.0
-27,66,1.0
-31,70,1.0
-31,69,1.0
-31,68,1.0
-30,67,1.0
-31,72,1.0
-28,66,1.0
-32,70,1.0
-30,74,1.0
-31,73,1.0
-28,75,1.0
-32,71,1.0
-29,66,1.0
-31,67,1.0
-30,66,1.0
-28,65,1.0
-32,69,1.0
-32,68,1.0
-32,67,1.0
-31,66,1.0
-29,65,1.0
-33,69,1.0
-33,70,1.0
-33,68,1.0
-33,67,1.0
-32,72,1.0
-32,66,1.0
-33,71,1.0
-30,65,1.0
-34,69,1.0
-31,65,1.0
-33,66,1.0
-32,65,1.0
-30,64,1.0
-34,68,1.0
-34,67,1.0
-34,66,1.0
-33,65,1.0
-34,70,1.0
-31,64,1.0
-35,68,1.0
-32,64,1.0
-34,65,1.0
-29,64,1.0
-33,64,1.0
-31,63,1.0
-35,67,1.0
-35,66,1.0
-35,65,1.0
-34,64,1.0
-35,69,1.0
-32,63,1.0
-36,67,1.0
-33,63,1.0
-35,64,1.0
-30,63,1.0
-34,63,1.0
-32,62,1.0
-36,66,1.0
-36,65,1.0
-36,64,1.0
-35,63,1.0
-36,68,1.0
-33,62,1.0
-37,66,1.0
-37,67,1.0
-37,65,1.0
-37,64,1.0
-36,69,1.0
-36,63,1.0
-37,68,1.0
-34,62,1.0
-38,66,1.0
-31,62,1.0
-35,62,1.0
-33,61,1.0
-37,63,1.0
-36,62,1.0
-34,61,1.0
-38,65,1.0
-35,61,1.0
-37,62,1.0
-32,61,1.0
-36,61,1.0
-34,60,1.0
-38,64,1.0
-38,63,1.0
-38,62,1.0
-37,61,1.0
-35,60,1.0
-39,64,1.0
-33,60,1.0
-31,61,1.0
-32,60,1.0
-36,60,1.0
-34,59,1.0
-38,61,1.0
-37,60,1.0
-35,59,1.0
-39,63,1.0
-39,62,1.0
-39,61,1.0
-38,60,1.0
-39,65,1.0
-36,59,1.0
-40,63,1.0
-37,59,1.0
-39,60,1.0
-38,59,1.0
-36,58,1.0
-40,62,1.0
-40,61,1.0
-40,60,1.0
-39,59,1.0
-40,64,1.0
-37,58,1.0
-41,62,1.0
-38,58,1.0
-40,59,1.0
-35,58,1.0
-39,58,1.0
-37,57,1.0
-41,61,1.0
-41,60,1.0
-41,59,1.0
-40,58,1.0
-41,63,1.0
-38,57,1.0
-42,61,1.0
-39,57,1.0
-41,58,1.0
-36,57,1.0
-40,57,1.0
-38,56,1.0
-42,60,1.0
-42,59,1.0
-42,58,1.0
-41,57,1.0
-42,62,1.0
-39,56,1.0
-43,60,1.0
-43,61,1.0
-43,59,1.0
-43,58,1.0
-42,63,1.0
-42,57,1.0
-43,62,1.0
-40,56,1.0
-44,60,1.0
-37,56,1.0
-41,56,1.0
-39,55,1.0
-43,57,1.0
-42,56,1.0
-40,55,1.0
-44,59,1.0
-44,58,1.0
-44,57,1.0
-43,56,1.0
-44,61,1.0
-41,55,1.0
-45,59,1.0
-38,55,1.0
-36,56,1.0
-37,55,1.0
-39,54,1.0
-42,55,1.0
-40,54,1.0
-44,56,1.0
-43,55,1.0
-41,54,1.0
-45,58,1.0
-42,54,1.0
-44,55,1.0
-43,54,1.0
-41,53,1.0
-45,57,1.0
-45,56,1.0
-45,55,1.0
-44,54,1.0
-42,53,1.0
-46,57,1.0
-43,53,1.0
-45,54,1.0
-40,53,1.0
-44,53,1.0
-42,52,1.0
-46,56,1.0
-46,55,1.0
-46,54,1.0
-45,53,1.0
-46,58,1.0
-43,52,1.0
-47,56,1.0
-47,57,1.0
-47,55,1.0
-47,54,1.0
-46,59,1.0
-46,53,1.0
-47,58,1.0
-44,52,1.0
-48,56,1.0
-45,52,1.0
-47,53,1.0
-46,52,1.0
-44,51,1.0
-48,55,1.0
-48,54,1.0
-48,53,1.0
-47,52,1.0
-48,57,1.0
-45,51,1.0
-49,55,1.0
-49,56,1.0
-49,54,1.0
-49,53,1.0
-48,58,1.0
-48,52,1.0
-49,57,1.0
-46,51,1.0
-50,55,1.0
-43,51,1.0
-47,51,1.0
-45,50,1.0
-49,52,1.0
-48,51,1.0
-46,50,1.0
-50,54,1.0
-47,50,1.0
-49,51,1.0
-44,50,1.0
-48,50,1.0
-46,49,1.0
-50,53,1.0
-50,52,1.0
-50,51,1.0
-49,50,1.0
-47,49,1.0
-51,53,1.0
-45,49,1.0
-43,50,1.0
-44,49,1.0
-48,49,1.0
-46,48,1.0
-50,50,1.0
-49,49,1.0
-47,48,1.0
-51,52,1.0
-51,51,1.0
-51,50,1.0
-50,49,1.0
-51,54,1.0
-48,48,1.0
-52,52,1.0
-52,53,1.0
-52,51,1.0
-52,50,1.0
-51,55,1.0
-51,49,1.0
-52,54,1.0
-49,48,1.0
-53,52,1.0
-50,48,1.0
-48,47,1.0
-52,49,1.0
-51,48,1.0
-49,47,1.0
-53,51,1.0
-50,47,1.0
-52,48,1.0
-47,47,1.0
-51,47,1.0
-49,46,1.0
-53,50,1.0
-53,49,1.0
-53,48,1.0
-52,47,1.0
-50,46,1.0
-54,50,1.0
-51,46,1.0
-53,47,1.0
-48,46,1.0
-52,46,1.0
-50,45,1.0
-54,49,1.0
-54,48,1.0
-54,47,1.0
-53,46,1.0
-54,51,1.0
-51,45,1.0
-55,49,1.0
-52,45,1.0
-54,46,1.0
-49,45,1.0
-53,45,1.0
-51,44,1.0
-55,48,1.0
-55,47,1.0
-55,46,1.0
-54,45,1.0
-55,50,1.0
-52,44,1.0
-56,48,1.0
-53,44,1.0
-55,45,1.0
-50,44,1.0
-54,44,1.0
-52,43,1.0
-56,47,1.0
-56,46,1.0
-56,45,1.0
-55,44,1.0
-56,49,1.0
-53,43,1.0
-57,47,1.0
-57,48,1.0
-57,46,1.0
-57,45,1.0
-56,50,1.0
-56,44,1.0
-57,49,1.0
-54,43,1.0
-58,47,1.0
-55,43,1.0
-57,44,1.0
-56,43,1.0
-54,42,1.0
-58,46,1.0
-58,45,1.0
-58,44,1.0
-57,43,1.0
-58,48,1.0
-55,42,1.0
-59,46,1.0
-56,42,1.0
-58,43,1.0
-53,42,1.0
-57,42,1.0
-55,41,1.0
-59,45,1.0
-59,44,1.0
-59,43,1.0
-58,42,1.0
-59,47,1.0
-56,41,1.0
-60,45,1.0
-57,41,1.0
-59,42,1.0
-54,41,1.0
-58,41,1.0
-56,40,1.0
-60,44,1.0
-60,43,1.0
-60,46,1.0
-60,42,1.0
-61,44,1.0
-59,41,1.0
-61,45,1.0
-61,43,1.0
-61,42,1.0
-60,47,1.0
-60,41,1.0
-61,46,1.0
-58,40,1.0
-62,44,1.0
-59,40,1.0
-57,40,1.0
-61,41,1.0
-60,40,1.0
-58,39,1.0
-62,43,1.0
-55,40,1.0
-57,39,1.0
-61,40,1.0
-59,39,1.0
-62,42,1.0
-60,39,1.0
-62,41,1.0
-62,40,1.0
-61,39,1.0
-59,38,1.0
-63,42,1.0
-63,43,1.0
-63,41,1.0
-63,40,1.0
-62,45,1.0
-62,39,1.0
-63,44,1.0
-60,38,1.0
-64,42,1.0
-56,39,1.0
-58,38,1.0
-61,38,1.0
-63,39,1.0
-62,38,1.0
-60,37,1.0
-64,41,1.0
-63,38,1.0
-61,37,1.0
-64,40,1.0
-62,37,1.0
-64,39,1.0
-64,38,1.0
-59,37,1.0
-63,37,1.0
-61,36,1.0
-65,40,1.0
-62,36,1.0
-60,36,1.0
-58,37,1.0
-64,37,1.0
-59,36,1.0
-63,36,1.0
-61,35,1.0
-65,39,1.0
-65,38,1.0
-65,37,1.0
-64,36,1.0
-65,41,1.0
-62,35,1.0
-66,39,1.0
-66,38,1.0
-65,36,1.0
-66,37,1.0
-66,40,1.0
-66,36,1.0
-64,35,1.0
-67,38,1.0
-65,35,1.0
-63,35,1.0
-67,39,1.0
-67,37,1.0
-67,36,1.0
-66,41,1.0
-66,35,1.0
-67,40,1.0
-64,34,1.0
-68,38,1.0
-67,35,1.0
-65,34,1.0
-68,37,1.0
-66,34,1.0
-68,36,1.0
-68,35,1.0
-63,34,1.0
-67,34,1.0
-68,39,1.0
-65,33,1.0
-69,37,1.0
-69,38,1.0
-69,36,1.0
-69,35,1.0
-68,40,1.0
-68,34,1.0
-69,39,1.0
-66,33,1.0
-70,37,1.0
-67,33,1.0
-69,34,1.0
-64,33,1.0
-68,33,1.0
-66,32,1.0
-70,36,1.0
-70,35,1.0
-70,34,1.0
-69,33,1.0
-70,38,1.0
-67,32,1.0
-71,36,1.0
-65,32,1.0
-63,33,1.0
-64,32,1.0
-68,32,1.0
-66,31,1.0
-70,33,1.0
-71,35,1.0
-69,32,1.0
-71,34,1.0
-71,33,1.0
-70,32,1.0
-71,37,1.0
-68,31,1.0
-72,35,1.0
-67,31,1.0
-71,32,1.0
-69,31,1.0
-72,34,1.0
-70,31,1.0
-72,33,1.0
-72,32,1.0
-71,31,1.0
-72,36,1.0
-69,30,1.0
-73,34,1.0
-73,35,1.0
-73,33,1.0
-73,32,1.0
-72,37,1.0
-72,31,1.0
-73,36,1.0
-70,30,1.0
-74,34,1.0
-71,30,1.0
-73,31,1.0
-68,30,1.0
-72,30,1.0
-70,29,1.0
-74,33,1.0
-74,32,1.0
-73,30,1.0
-74,31,1.0
-74,30,1.0
-72,29,1.0
-75,32,1.0
-73,29,1.0
-71,29,1.0
-75,33,1.0
-75,31,1.0
-75,30,1.0
-74,35,1.0
-74,29,1.0
-75,34,1.0
-72,28,1.0
-76,32,1.0
-69,29,1.0
-71,28,1.0
-75,29,1.0
-73,28,1.0
-76,31,1.0
-74,28,1.0
-76,30,1.0
-76,29,1.0
-75,28,1.0
-76,33,1.0
-73,27,1.0
-77,31,1.0
-76,28,1.0
-74,27,1.0
-77,30,1.0
-75,27,1.0
-77,29,1.0
-77,28,1.0
-72,27,1.0
-76,27,1.0
-77,32,1.0
-74,26,1.0
-78,30,1.0
-75,26,1.0
-73,26,1.0
-71,27,1.0
-77,27,1.0
-72,26,1.0
-76,26,1.0
-74,25,1.0
-78,29,1.0
-78,28,1.0
-78,27,1.0
-77,26,1.0
-78,31,1.0
-75,25,1.0
-79,29,1.0
-79,28,1.0
-78,26,1.0
-79,27,1.0
-79,30,1.0
-79,26,1.0
-77,25,1.0
-80,28,1.0
-78,25,1.0
-76,25,1.0
-80,29,1.0
-80,27,1.0
-80,26,1.0
-79,31,1.0
-79,25,1.0
-80,30,1.0
-77,24,1.0
-81,28,1.0
-80,25,1.0
-78,24,1.0
-81,27,1.0
-79,24,1.0
-81,26,1.0
-81,25,1.0
-76,24,1.0
-80,24,1.0
-81,29,1.0
-78,23,1.0
-82,27,1.0
-82,28,1.0
-82,26,1.0
-82,25,1.0
-81,30,1.0
-81,24,1.0
-82,29,1.0
-79,23,1.0
-83,27,1.0
-83,26,1.0
-82,24,1.0
-83,25,1.0
-83,28,1.0
-83,24,1.0
-81,23,1.0
-84,26,1.0
-82,23,1.0
-80,23,1.0
-84,27,1.0
-84,25,1.0
-84,24,1.0
-83,29,1.0
-83,23,1.0
-84,28,1.0
-81,22,1.0
-85,26,1.0
-80,22,1.0
-82,22,1.0
-84,23,1.0
-79,22,1.0
-83,22,1.0
-81,21,1.0
-85,25,1.0
-85,24,1.0
-84,22,1.0
-85,23,1.0
-85,22,1.0
-83,21,1.0
-86,24,1.0
-84,21,1.0
-82,21,1.0
-86,25,1.0
-86,23,1.0
-86,22,1.0
-85,27,1.0
-85,21,1.0
-86,26,1.0
-83,20,1.0
-87,24,1.0
-84,20,1.0
-82,20,1.0
-80,21,1.0
-86,21,1.0
-81,20,1.0
-85,20,1.0
-83,19,1.0
-87,23,1.0
-87,22,1.0
-87,21,1.0
-86,20,1.0
-87,25,1.0
-84,19,1.0
-88,23,1.0
-88,22,1.0
-87,20,1.0
-88,21,1.0
-88,24,1.0
-88,20,1.0
-86,19,1.0
-89,22,1.0
-87,19,1.0
-85,19,1.0
-89,23,1.0
-89,21,1.0
-89,20,1.0
-88,25,1.0
-88,19,1.0
-89,24,1.0
-86,18,1.0
-90,22,1.0
-85,18,1.0
-84,18,1.0
-82,19,1.0
-83,18,1.0
-87,18,1.0
-85,17,1.0
-89,19,1.0
-90,21,1.0
-88,18,1.0
-90,20,1.0
-90,19,1.0
-89,18,1.0
-90,23,1.0
-87,17,1.0
-91,21,1.0
-91,20,1.0
-90,18,1.0
-91,19,1.0
-91,22,1.0
-91,18,1.0
-89,17,1.0
-92,20,1.0
-90,17,1.0
-88,17,1.0
-92,21,1.0
-92,19,1.0
-92,18,1.0
-91,23,1.0
-91,17,1.0
-92,22,1.0
-89,16,1.0
-93,20,1.0
-86,17,1.0
-88,16,1.0
-87,16,1.0
-86,16,1.0
-90,16,1.0
-88,15,1.0
-92,17,1.0
-91,16,1.0
-89,15,1.0
-93,19,1.0
-92,16,1.0
-90,15,1.0
-93,18,1.0
-91,15,1.0
-93,17,1.0
-93,16,1.0
-92,15,1.0
-90,14,1.0
-94,18,1.0
-93,15,1.0
-91,14,1.0
-94,17,1.0
-92,14,1.0
-94,16,1.0
-94,15,1.0
-89,14,1.0
-93,14,1.0
-94,19,1.0
-91,13,1.0
-95,17,1.0
-87,15,1.0
-88,14,1.0
-90,13,1.0
-94,14,1.0
-92,13,1.0
-95,16,1.0
-93,13,1.0
-95,15,1.0
-95,14,1.0
-94,13,1.0
-95,18,1.0
-92,12,1.0
-96,16,1.0
-95,13,1.0
-93,12,1.0
-96,15,1.0
-94,12,1.0
-96,14,1.0
-96,13,1.0
-91,12,1.0
-95,12,1.0
-96,17,1.0
-93,11,1.0
-97,15,1.0
-96,12,1.0
-94,11,1.0
-97,14,1.0
-95,11,1.0
-97,13,1.0
-97,12,1.0
-92,11,1.0
-96,11,1.0
-97,16,1.0
-94,10,1.0
-98,14,1.0
-97,11,1.0
-95,10,1.0
-98,13,1.0
-96,10,1.0
-98,12,1.0
-98,11,1.0
-93,10,1.0
-97,10,1.0
-98,15,1.0
-95,9,1.0
-99,13,1.0
-99,12,1.0
-98,10,1.0
-99,11,1.0
-99,14,1.0
-99,10,1.0
-97,9,1.0
-100,12,1.0
-98,9,1.0
-96,9,1.0
-100,13,1.0
-100,11,1.0
-100,10,1.0
-99,15,1.0
-99,9,1.0
-100,14,1.0
-97,8,1.0
-101,12,1.0
-94,9,1.0
-96,8,1.0
-95,8,1.0
-93,9,1.0
-94,8,1.0
-98,8,1.0
-96,7,1.0
-99,8,1.0
-100,9,1.0
-100,8,1.0
-98,7,1.0
-101,10,1.0
-99,7,1.0
-97,7,1.0
-101,11,1.0
-101,9,1.0
-101,8,1.0
-100,7,1.0
-98,6,1.0
-102,10,1.0
-95,7,1.0
-93,8,1.0
-94,7,1.0
-96,6,1.0
-92,10,1.0
-99,6,1.0
-97,6,1.0
-101,7,1.0
-100,6,1.0
-98,5,1.0
-102,9,1.0
-99,5,1.0
-97,5,1.0
-95,6,1.0
-101,6,1.0
-96,5,1.0
-100,5,1.0
-98,4,1.0
-102,8,1.0
-101,5,1.0
-99,4,1.0
-102,7,1.0
-100,4,1.0
-102,6,1.0
-102,5,1.0
-97,4,1.0
-101,4,1.0
-99,3,1.0
-103,7,1.0
-102,4,1.0
-100,3,1.0
-103,6,1.0
-101,3,1.0
-103,5,1.0
-103,4,1.0
-98,3,1.0
-102,3,1.0
-103,8,1.0
-100,2,1.0
-104,6,1.0
-101,2,1.0
-99,2,1.0
-97,3,1.0
-103,3,1.0
-98,2,1.0
-102,2,1.0
-100,1,1.0
-104,5,1.0
-97,2,1.0
-99,1,1.0
-96,4,1.0
-96,3,1.0
-98,1,1.0
-96,2,1.0
-97,1,1.0
-101,1,1.0
